trial_id,candidate_id,stage,domain,mode,role,feature_set_id,config_id,config_hash,seed,calibration,threshold_policy,threshold,n_features,selected_for_stage2,val_objective,overfit_gap_ba
1134,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260712,isotonic,precision_min_recall,0.4549999999999999,32,yes,0.6844005342643679,0.05638849079484076
1135,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,none,default_0_5,0.5,32,yes,0.6586465718887874,0.1070076801528681
1136,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,none,balanced,0.32499999999999996,32,yes,0.6922266754708483,0.014680483592400706
1137,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,none,precision_oriented,0.37999999999999995,32,yes,0.6903047897595314,0.03093190754418851
1138,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,none,recall_guard,0.32499999999999996,32,yes,0.6922266754708483,0.014680483592400706
1139,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,none,recall_constrained,0.32499999999999996,32,yes,0.6922266754708483,0.014680483592400706
1140,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,none,precision_min_recall,0.37999999999999995,32,yes,0.6903047897595314,0.03093190754418851
1141,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,sigmoid,default_0_5,0.5,32,yes,0.5887640827452242,0.22389115496270162
1142,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,sigmoid,balanced,0.15499999999999997,32,yes,0.6900102711355337,0.014680483592400706
1143,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,sigmoid,precision_oriented,0.19999999999999996,32,yes,0.6900593104033428,0.03093190754418851
1144,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,sigmoid,recall_guard,0.15499999999999997,32,yes,0.6900102711355337,0.014680483592400706
1145,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,sigmoid,recall_constrained,0.19999999999999996,32,yes,0.6900593104033428,0.03093190754418851
1146,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,sigmoid,precision_min_recall,0.19999999999999996,32,yes,0.6900593104033428,0.03093190754418851
1147,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,isotonic,default_0_5,0.5,32,yes,0.695082931568795,0.03265902326094161
1148,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,isotonic,balanced,0.05,32,yes,0.6951041959154921,0.014248704663212486
1149,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,isotonic,precision_oriented,0.33499999999999996,32,yes,0.695082931568795,0.03265902326094161
1150,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,isotonic,recall_guard,0.05,32,yes,0.6951041959154921,0.014248704663212486
1151,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,isotonic,recall_constrained,0.33499999999999996,32,yes,0.695082931568795,0.03265902326094161
1152,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,compact_robust_subset,rf_baseline__regularized,7a0813667200,20260729,isotonic,precision_min_recall,0.33499999999999996,32,yes,0.695082931568795,0.03265902326094161
1153,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,none,default_0_5,0.5,71,yes,0.6212526920740544,0.1807683827582406
1154,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,none,balanced,0.29,71,yes,0.6858450719084143,0.04749568221070821
1155,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,none,precision_oriented,0.29,71,yes,0.6858450719084143,0.04749568221070821
1156,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,none,recall_guard,0.29,71,yes,0.6858450719084143,0.04749568221070821
1157,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,none,recall_constrained,0.29,71,yes,0.6858450719084143,0.04749568221070821
1158,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,none,precision_min_recall,0.29,71,yes,0.6858450719084143,0.04749568221070821
1159,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,sigmoid,default_0_5,0.5,71,yes,0.5749827934222886,0.2559897842942711
1160,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,sigmoid,balanced,0.16999999999999998,71,yes,0.6833721955984999,0.04792746113989632
1161,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,sigmoid,precision_oriented,0.16999999999999998,71,yes,0.6833721955984999,0.04792746113989632
1162,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,sigmoid,recall_guard,0.16999999999999998,71,yes,0.6833721955984999,0.04792746113989632
1163,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,sigmoid,recall_constrained,0.16999999999999998,71,yes,0.6833721955984999,0.04792746113989632
1164,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,sigmoid,precision_min_recall,0.16999999999999998,71,yes,0.6833721955984999,0.04792746113989632
1165,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,isotonic,default_0_5,0.5,71,yes,0.6898999882686244,0.04749568221070821
1166,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,isotonic,balanced,0.05,71,yes,0.6898999882686244,0.04749568221070821
1167,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,isotonic,precision_oriented,0.05,71,yes,0.6898999882686244,0.04749568221070821
1168,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,isotonic,recall_guard,0.05,71,yes,0.6898999882686244,0.04749568221070821
1169,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,isotonic,recall_constrained,0.05,71,yes,0.6898999882686244,0.04749568221070821
1170,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260712,isotonic,precision_min_recall,0.05,71,yes,0.6898999882686244,0.04749568221070821
1171,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,none,default_0_5,0.5,71,yes,0.6039398816388459,0.2073641274390916
1172,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,none,balanced,0.29,71,yes,0.6914740487347127,0.04620034542314344
1173,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,none,precision_oriented,0.29,71,yes,0.6914740487347127,0.04620034542314344
1174,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,none,recall_guard,0.29,71,yes,0.6914740487347127,0.04620034542314344
1175,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,none,recall_constrained,0.29,71,yes,0.6914740487347127,0.04620034542314344
1176,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,none,precision_min_recall,0.29,71,yes,0.6914740487347127,0.04620034542314344
1177,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,sigmoid,default_0_5,0.5,71,yes,0.6004116981599846,0.23294013890420018
1178,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,sigmoid,balanced,0.16999999999999998,71,yes,0.6910822385254712,0.04620034542314344
1179,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,sigmoid,precision_oriented,0.16999999999999998,71,yes,0.6910822385254712,0.04620034542314344
1180,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,sigmoid,recall_guard,0.16999999999999998,71,yes,0.6910822385254712,0.04620034542314344
1181,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,sigmoid,recall_constrained,0.16999999999999998,71,yes,0.6910822385254712,0.04620034542314344
1182,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,sigmoid,precision_min_recall,0.16999999999999998,71,yes,0.6910822385254712,0.04620034542314344
1183,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,isotonic,default_0_5,0.5,71,yes,0.6948050794560451,0.04620034542314344
1184,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,isotonic,balanced,0.05,71,yes,0.6948741640847153,0.04533678756476678
1185,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,isotonic,precision_oriented,0.05,71,yes,0.6948741640847153,0.04533678756476678
1186,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,isotonic,recall_guard,0.05,71,yes,0.6948741640847153,0.04533678756476678
1187,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,isotonic,recall_constrained,0.05,71,yes,0.6948741640847153,0.04533678756476678
1188,adhd__psychologist_1_3,stage2_focused,adhd,psychologist_1_3,psychologist,full_eligible,rf_baseline,b0defba05772,20260729,isotonic,precision_min_recall,0.05,71,yes,0.6948741640847153,0.04533678756476678
1189,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,balanced_subset,rf_regularized,28792a1eb5f9,20260712,none,default_0_5,0.5,75,yes,0.7696158726025514,0.006908462867011966
1190,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,balanced_subset,rf_regularized__trees_plus,9f399fb9a363,20260712,none,default_0_5,0.5,75,yes,0.770391567353224,0.0073402417962002975
1191,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,balanced_subset,rf_regularized__regularized,e163546d2e48,20260712,none,default_0_5,0.5,75,no,0.7673350600988245,0.010068717157241003
1192,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,balanced_subset,rf_regularized__balanced_subsample,9e79646d2f6d,20260712,none,default_0_5,0.5,75,no,0.7660584078138393,0.00993091537132984
1193,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,balanced_subset,rf_regularized__pos_weight_low,d592cccab0fa,20260712,none,default_0_5,0.5,75,no,0.7522516557807379,0.05307206114724572
1194,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,balanced_subset,rf_regularized__pos_weight_mid,2174a388fa2c,20260712,none,default_0_5,0.5,75,no,0.757029342015097,0.03754639326792342
1195,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,balanced_subset,rf_regularized__pos_weight_high,4101b69029f8,20260712,none,default_0_5,0.5,75,no,0.7483751073811511,0.05320986293315699
1196,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,balanced_subset,rf_regularized__shallow_precision,036096a8a4b8,20260712,none,default_0_5,0.5,75,no,0.7371350148650567,0.06830375188329119
1197,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,full_eligible,rf_regularized,28792a1eb5f9,20260712,none,default_0_5,0.5,136,no,0.7689606368418467,0.013091169661558766
1198,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,full_eligible,rf_regularized__trees_plus,9f399fb9a363,20260712,none,default_0_5,0.5,136,no,0.7628855075402097,0.014818285378311757
1199,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,full_eligible,rf_regularized__regularized,e163546d2e48,20260712,none,default_0_5,0.5,136,no,0.7585350229927248,0.01625142395178769
1200,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,full_eligible,rf_regularized__balanced_subsample,9e79646d2f6d,20260712,none,default_0_5,0.5,136,no,0.7652140995530837,0.00993091537132984
1201,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,full_eligible,rf_regularized__pos_weight_low,d592cccab0fa,20260712,none,default_0_5,0.5,136,no,0.7496640485741564,0.0526402822180575
1202,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,full_eligible,rf_regularized__pos_weight_mid,2174a388fa2c,20260712,none,default_0_5,0.5,136,no,0.7516185725804487,0.043297321133281774
1203,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,full_eligible,rf_regularized__pos_weight_high,4101b69029f8,20260712,none,default_0_5,0.5,136,no,0.7562694542884592,0.0442986807775696
1204,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,full_eligible,rf_regularized__shallow_precision,036096a8a4b8,20260712,none,default_0_5,0.5,136,no,0.7400543392251845,0.06614485723734975
1205,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized,28792a1eb5f9,20260712,none,default_0_5,0.5,54,no,0.7544735568076338,0.012659390732370546
1206,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized__trees_plus,9f399fb9a363,20260712,none,default_0_5,0.5,54,no,0.756436810096957,0.013091169661558766
1207,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized__regularized,e163546d2e48,20260712,none,default_0_5,0.5,54,no,0.7634602639431003,0.010932275015617443
1208,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized__balanced_subsample,9e79646d2f6d,20260712,none,default_0_5,0.5,54,no,0.7547584135966696,0.018842097526917234
1209,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized__pos_weight_low,d592cccab0fa,20260712,none,default_0_5,0.5,54,no,0.7380759830653321,0.055368757579098205
1210,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized__pos_weight_mid,2174a388fa2c,20260712,none,default_0_5,0.5,54,no,0.7528076239800199,0.03322860397604077
1211,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized__pos_weight_high,4101b69029f8,20260712,none,default_0_5,0.5,54,no,0.7498311162853423,0.042139786131628276
1212,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized__shallow_precision,036096a8a4b8,20260712,none,default_0_5,0.5,54,no,0.7503881639397783,0.04357292470510421
1213,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,stability_pruned_subset,rf_regularized,28792a1eb5f9,20260712,none,default_0_5,0.5,68,no,0.765829785024757,0.012659390732370546
1214,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,stability_pruned_subset,rf_regularized__trees_plus,9f399fb9a363,20260712,none,default_0_5,0.5,68,no,0.766978383133582,0.012659390732370546
1215,adhd__psychologist_2_3,stage1_local_search,adhd,psychologist_2_3,psychologist,stability_pruned_subset,rf_regularized__regularized,e163546d2e48,20260712,none,default_0_5,0.5,68,no,0.7663597717364564,0.009636938228052672
