trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,selected_for_stage2,is_winner_trial,val_objective,overfit_gap_ba
3185,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,sigmoid,default_0_5,0.5,71,yes,no,0.7076282493322885,0.2051409252930586
3186,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,sigmoid,precision_oriented,0.3449999999999999,71,yes,no,0.7693906943230511,0.09405431227722039
3187,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,sigmoid,balanced,0.195,71,yes,no,0.7715078518889938,0.03179546540256506
3188,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,sigmoid,recall_constrained,0.3,71,yes,no,0.774593701229942,0.0688917061698453
3189,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,isotonic,default_0_5,0.5,71,yes,no,0.7784573507340001,0.08255245654650367
3190,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,isotonic,precision_oriented,0.5049999999999999,71,yes,no,0.7762266455985335,0.09275897548965562
3191,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,isotonic,balanced,0.20499999999999996,71,yes,no,0.7753462628594803,0.03179546540256506
3192,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260412,isotonic,recall_constrained,0.3549999999999999,71,yes,no,0.7785357391434335,0.06759636938228053
3193,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,none,default_0_5,0.5,71,yes,no,0.7528207887251777,0.12324073053320106
3194,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,none,precision_oriented,0.49499999999999994,71,yes,no,0.7568934632233841,0.11792158159703092
3195,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,none,balanced,0.3,71,yes,no,0.7619510664421023,0.019861830742659792
3196,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,none,recall_constrained,0.37999999999999995,71,yes,no,0.7683732409967492,0.0454562157792231
3197,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,sigmoid,default_0_5,0.5,71,yes,no,0.7151813777732993,0.18693271598133243
3198,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,sigmoid,precision_oriented,0.36999999999999994,71,yes,no,0.7567084370707546,0.11792158159703092
3199,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,sigmoid,balanced,0.16499999999999998,71,yes,no,0.7617314979751377,0.020293609671848012
3200,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,sigmoid,recall_constrained,0.235,71,yes,no,0.7681882148441197,0.0454562157792231
3201,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,isotonic,default_0_5,0.5,71,yes,no,0.7691096641574342,0.07680152868114498
3202,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,isotonic,precision_oriented,0.5049999999999999,71,yes,no,0.7603048212339715,0.11792158159703092
3203,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,isotonic,balanced,0.25499999999999995,71,yes,no,0.768024662435237,0.023885642891265157
3204,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260429,isotonic,recall_constrained,0.30499999999999994,71,yes,no,0.7718882259503417,0.044160878991658326
3205,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,none,default_0_5,0.5,71,yes,no,0.760920748347477,0.11260243266086056
3206,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,none,precision_oriented,0.4749999999999999,71,yes,no,0.7694203579780109,0.09635100870907287
3207,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,none,balanced,0.32999999999999996,71,yes,no,0.768859461757436,0.0264763164663947
3208,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,none,recall_constrained,0.4049999999999999,71,yes,no,0.77564003682273,0.05307206114724572
3209,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,sigmoid,default_0_5,0.5,71,yes,no,0.7066143289785161,0.1962297431374711
3210,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,sigmoid,precision_oriented,0.33999999999999997,71,yes,no,0.7692263818661585,0.0967827876382612
3211,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,sigmoid,balanced,0.235,71,yes,no,0.7757810815860815,0.04243376327490522
3212,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,sigmoid,recall_constrained,0.235,71,yes,no,0.7757810815860815,0.04243376327490522
3213,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,isotonic,default_0_5,0.5,71,yes,no,0.7804910364225215,0.07909822511299747
3214,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,isotonic,precision_oriented,0.5049999999999999,71,yes,no,0.7782593951050478,0.09060008084371429
3215,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,isotonic,balanced,0.05,71,yes,no,0.773769369854015,0.02518097967882993
3216,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_large_subsample,20260513,isotonic,recall_constrained,0.27499999999999997,71,yes,no,0.7807813388515076,0.042001984345717
3217,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,none,default_0_5,0.5,50,yes,no,0.7656762580032315,0.0979403226399147
3218,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,none,precision_oriented,0.49999999999999994,50,yes,no,0.7656762580032315,0.0979403226399147
3219,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,none,balanced,0.3499999999999999,50,yes,no,0.7618005924131543,0.03338477933340678
3220,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,none,recall_constrained,0.49999999999999994,50,yes,no,0.7656762580032315,0.0979403226399147
3221,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,sigmoid,default_0_5,0.5,50,yes,no,0.6975774262882563,0.20643626208062338
3222,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,sigmoid,precision_oriented,0.3549999999999999,50,yes,no,0.7655069206061934,0.0979403226399147
3223,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,sigmoid,balanced,0.195,50,yes,no,0.7616657973304514,0.03295300040421845
3224,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,sigmoid,recall_constrained,0.3549999999999999,50,yes,no,0.7655069206061934,0.0979403226399147
3225,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,isotonic,default_0_5,0.5,50,yes,no,0.7709075085947886,0.0979403226399147
3226,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,isotonic,precision_oriented,0.38499999999999995,50,yes,no,0.7709075085947886,0.0979403226399147
3227,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,isotonic,balanced,0.095,50,yes,no,0.7693869007208919,0.032089442545842006
3228,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260412,isotonic,recall_constrained,0.33499999999999996,50,yes,no,0.7693017372546992,0.046044170065777434
3229,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,none,default_0_5,0.5,50,yes,no,0.7479102259380133,0.11648844302355488
3230,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,none,precision_oriented,0.4499999999999999,50,yes,no,0.7681889309928331,0.07450483224929272
3231,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,none,balanced,0.32999999999999996,50,yes,no,0.7647046527173869,0.029498768970712463
3232,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,none,recall_constrained,0.4499999999999999,50,yes,no,0.7681889309928331,0.07450483224929272
3233,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,sigmoid,default_0_5,0.5,50,yes,no,0.6943720628054033,0.20773159886818804
3234,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,sigmoid,precision_oriented,0.30499999999999994,50,yes,no,0.7679237091648989,0.07536839010766916
3235,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,sigmoid,balanced,0.185,50,yes,no,0.7645085155181227,0.029498768970712463
3236,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,sigmoid,recall_constrained,0.30499999999999994,50,yes,no,0.7679237091648989,0.07536839010766916
3237,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,isotonic,default_0_5,0.5,50,yes,no,0.7734029339177888,0.07536839010766916
3238,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,isotonic,precision_oriented,0.3549999999999999,50,yes,no,0.773506560860794,0.07407305332010439
3239,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,isotonic,balanced,0.20499999999999996,50,yes,no,0.7699877402710126,0.029498768970712463
3240,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260429,isotonic,recall_constrained,0.3549999999999999,50,yes,no,0.773506560860794,0.07407305332010439
3241,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,none,default_0_5,0.5,50,yes,no,0.7643515475646043,0.1085786205122552
3242,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,none,precision_oriented,0.49499999999999994,50,yes,no,0.7685403585893527,0.10110057693014374
3243,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,none,balanced,0.32999999999999996,50,yes,no,0.7659352854816129,0.028635211112336023
3244,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,none,recall_constrained,0.48499999999999993,50,yes,no,0.7695346125570097,0.09664498585234993
3245,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,sigmoid,default_0_5,0.5,50,yes,no,0.7014977186490456,0.204231433506045
3246,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,sigmoid,precision_oriented,0.35999999999999993,50,yes,no,0.7683256573420297,0.10153235585933196
3247,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,sigmoid,balanced,0.185,50,yes,no,0.76565149960562,0.029930547899900795
3248,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,sigmoid,recall_constrained,0.3449999999999999,50,yes,no,0.7693544536240219,0.09664498585234993
3249,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,isotonic,default_0_5,0.5,50,yes,no,0.774158048465813,0.09664498585234993
3250,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,isotonic,precision_oriented,0.5049999999999999,50,yes,no,0.773163794498156,0.10110057693014374
3251,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,isotonic,balanced,0.095,50,yes,no,0.775050948154268,0.029066990041524132
3252,stage2_search,psychologist_1_3,psychologist,adhd,top_importance_filtered,rf_balanced_subsample,20260513,isotonic,recall_constrained,0.095,50,yes,no,0.775050948154268,0.029066990041524132
3253,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,none,default_0_5,0.5,71,yes,no,0.7637448703640095,0.11030573622900819
3254,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,none,precision_oriented,0.49499999999999994,71,yes,no,0.7639175819356848,0.10814684158306687
3255,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,none,balanced,0.30499999999999994,71,yes,no,0.7611373400917172,0.02733987432477125
3256,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,none,recall_constrained,0.43499999999999994,71,yes,no,0.7738424794044613,0.06343475544776389
3257,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,sigmoid,default_0_5,0.5,71,yes,no,0.7050973383133918,0.20289016278984318
3258,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,sigmoid,precision_oriented,0.35999999999999993,71,yes,no,0.7637425329194603,0.10814684158306687
3259,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,sigmoid,balanced,0.16499999999999998,71,yes,no,0.7608932064468225,0.028203432183147692
3260,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,sigmoid,recall_constrained,0.29,71,yes,no,0.7736328880739016,0.06386653437695222
3261,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,isotonic,default_0_5,0.5,71,yes,no,0.7795504403966266,0.06918568331312258
3262,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,isotonic,precision_oriented,0.5049999999999999,71,yes,no,0.7783431883045713,0.07364127439091606
3263,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,isotonic,balanced,0.13,71,yes,no,0.7677117520176615,0.028203432183147692
3264,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260412,isotonic,recall_constrained,0.33499999999999996,71,yes,no,0.7796195250252966,0.06832212545474592
3265,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260429,none,default_0_5,0.5,71,yes,no,0.756032663192574,0.11821555874030787
3266,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260429,none,precision_oriented,0.42999999999999994,71,yes,no,0.771032890456229,0.07277771653253962
3267,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260429,none,balanced,0.3999999999999999,71,yes,no,0.7768484817192053,0.04934222614191741
3268,stage2_search,psychologist_1_3,psychologist,adhd,full_eligible,rf_balanced_subsample,20260429,none,recall_constrained,0.3999999999999999,71,yes,no,0.7768484817192053,0.04934222614191741
