trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_objective,overfit_gap_ba,selected_for_stage2,is_winner_trial
591,stage2_search,caregiver_1_3,caregiver,elimination,compact_robust_subset,rf_recall_guard,20260513,isotonic,default_0_5,0.5,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0031716281137014264,0.8571428571428571,0.9230769230769231,0.9813084112149533,0.9521926671459382,0.8888888888888888,0.9925638030194105,0.9082130288012641,0.01862599206437748,0.9010292250946096,0.0478073328540618,yes,no
592,stage2_search,caregiver_1_3,caregiver,elimination,compact_robust_subset,rf_recall_guard,20260513,isotonic,precision_oriented,0.5049999999999999,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0031716281137014264,0.8703703703703703,0.9038461538461539,0.9836448598130841,0.943745506829619,0.8867924528301887,0.9925638030194105,0.9082130288012641,0.01862599206437748,0.9014963626645512,0.056254493170381004,yes,no
593,stage2_search,caregiver_1_3,caregiver,elimination,compact_robust_subset,rf_recall_guard,20260513,isotonic,balanced,0.05,27,0.7989690721649485,1.0,0.9696498054474708,0.9848249027237355,0.8882521489971347,1.0,1.0,0.0031716281137014264,0.7647058823529411,1.0,0.9626168224299065,0.9813084112149533,0.8666666666666667,0.9925638030194105,0.9082130288012641,0.01862599206437748,0.8823209231907949,0.0035164915087821935,yes,no
594,stage2_search,caregiver_1_3,caregiver,elimination,compact_robust_subset,rf_recall_guard,20260513,isotonic,recall_constrained,0.5049999999999999,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0031716281137014264,0.8703703703703703,0.9038461538461539,0.9836448598130841,0.943745506829619,0.8867924528301887,0.9925638030194105,0.9082130288012641,0.01862599206437748,0.9014963626645512,0.056254493170381004,yes,no
595,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,none,default_0_5,0.5,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008129825084313333,0.9090909090909091,0.5769230769230769,0.9929906542056075,0.7849568655643422,0.7058823529411765,0.9899802300503234,0.9084876347762483,0.03458258651936213,0.826775648557209,0.2150431344356578,yes,no
596,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,none,precision_oriented,0.35999999999999993,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008129825084313333,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9899802300503234,0.9084876347762483,0.03458258651936213,0.9000135257299877,0.0393601725377426,yes,no
597,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,none,balanced,0.35999999999999993,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008129825084313333,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9899802300503234,0.9084876347762483,0.03458258651936213,0.9000135257299877,0.0393601725377426,yes,no
598,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,none,recall_constrained,0.35999999999999993,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008129825084313333,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9899802300503234,0.9084876347762483,0.03458258651936213,0.9000135257299877,0.0393601725377426,yes,no
599,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,sigmoid,default_0_5,0.5,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004150525233490831,0.9117647058823529,0.5961538461538461,0.9929906542056075,0.7945722501797268,0.7209302325581395,0.9899802300503234,0.9084876347762483,0.03283169984435764,0.8333348358589021,0.20542774982027323,yes,no
600,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,sigmoid,precision_oriented,0.29,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004150525233490831,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9899802300503234,0.9084876347762483,0.03283169984435764,0.900118578930488,0.0393601725377426,yes,no
601,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,sigmoid,balanced,0.29,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004150525233490831,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9899802300503234,0.9084876347762483,0.03283169984435764,0.900118578930488,0.0393601725377426,yes,no
602,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,sigmoid,recall_constrained,0.29,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004150525233490831,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9899802300503234,0.9084876347762483,0.03283169984435764,0.900118578930488,0.0393601725377426,yes,no
603,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,isotonic,default_0_5,0.5,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001382174798639243,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9921818835370237,0.9059858361812085,0.0193287037045662,0.9005284709236692,0.0393601725377426,yes,no
604,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,isotonic,precision_oriented,0.33499999999999996,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001382174798639243,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9921818835370237,0.9059858361812085,0.0193287037045662,0.9005284709236692,0.0393601725377426,yes,no
605,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,isotonic,balanced,0.06,59,0.9117647058823529,1.0,0.9883268482490273,0.9941634241245136,0.9538461538461539,1.0,1.0,0.001382174798639243,0.796875,0.9807692307692307,0.969626168224299,0.9751976994967648,0.8793103448275862,0.9921818835370237,0.9059858361812085,0.0193287037045662,0.8903406026259746,0.018965724627748815,yes,no
606,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260412,isotonic,recall_constrained,0.33499999999999996,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001382174798639243,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9921818835370237,0.9059858361812085,0.0193287037045662,0.9005284709236692,0.0393601725377426,yes,no
607,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,none,default_0_5,0.5,59,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.007831193240483219,0.9117647058823529,0.5961538461538461,0.9929906542056075,0.7945722501797268,0.7209302325581395,0.9903846153846154,0.9164341682020996,0.033547242125761816,0.834563348670154,0.20542774982027323,yes,no
608,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,none,precision_oriented,0.36499999999999994,59,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.007831193240483219,0.8305084745762712,0.9423076923076923,0.9766355140186916,0.959471603163192,0.8828828828828829,0.9903846153846154,0.9164341682020996,0.033547242125761816,0.8950586994259385,0.04052839683680798,yes,no
609,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,none,balanced,0.26999999999999996,59,0.9567901234567902,1.0,0.9945525291828794,0.9972762645914397,0.9779179810725552,0.9999999999999999,1.0,0.007831193240483219,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9903846153846154,0.9164341682020996,0.033547242125761816,0.8957659286081953,0.029357501111928475,yes,no
610,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,none,recall_constrained,0.26999999999999996,59,0.9567901234567902,1.0,0.9945525291828794,0.9972762645914397,0.9779179810725552,0.9999999999999999,1.0,0.007831193240483219,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9903846153846154,0.9164341682020996,0.033547242125761816,0.8957659286081953,0.029357501111928475,yes,no
611,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,sigmoid,default_0_5,0.5,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003940197379044084,0.9117647058823529,0.5961538461538461,0.9929906542056075,0.7945722501797268,0.7209302325581395,0.9903846153846154,0.9164341682020994,0.03158286655141552,0.8346812112046148,0.20542774982027323,yes,no
612,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,sigmoid,precision_oriented,0.285,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003940197379044084,0.8305084745762712,0.9423076923076923,0.9766355140186916,0.959471603163192,0.8828828828828829,0.9903846153846154,0.9164341682020994,0.03158286655141552,0.8951765619603993,0.04052839683680798,yes,no
613,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,sigmoid,balanced,0.175,59,0.9567901234567902,1.0,0.9945525291828794,0.9972762645914397,0.9779179810725552,1.0,1.0,0.003940197379044084,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9903846153846154,0.9164341682020994,0.03158286655141552,0.895883791142656,0.029357501111928475,yes,no
614,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,sigmoid,recall_constrained,0.175,59,0.9567901234567902,1.0,0.9945525291828794,0.9972762645914397,0.9779179810725552,1.0,1.0,0.003940197379044084,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9903846153846154,0.9164341682020994,0.03158286655141552,0.895883791142656,0.029357501111928475,yes,no
615,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,isotonic,default_0_5,0.5,59,0.9935897435897436,1.0,0.9992217898832685,0.9996108949416342,0.9967845659163987,1.0,1.0,0.0011550128446542907,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9922717469446442,0.9145485374911043,0.02007690795702742,0.8960856773165446,0.03169213146212302,yes,no
616,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,isotonic,precision_oriented,0.6849999999999999,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0011550128446542907,0.9,0.6923076923076923,0.9906542056074766,0.8414809489575845,0.782608695652174,0.9922717469446442,0.9145485374911043,0.02007690795702742,0.8567263147131032,0.15851905104241548,yes,no
617,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,isotonic,balanced,0.16999999999999998,59,0.9567901234567902,1.0,0.9945525291828794,0.9972762645914397,0.9779179810725552,1.0,1.0,0.0011550128446542907,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9922717469446442,0.9145485374911043,0.02007690795702742,0.8962724477445602,0.029357501111928475,yes,no
618,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260429,isotonic,recall_constrained,0.16999999999999998,59,0.9567901234567902,1.0,0.9945525291828794,0.9972762645914397,0.9779179810725552,1.0,1.0,0.0011550128446542907,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9922717469446442,0.9145485374911043,0.02007690795702742,0.8962724477445602,0.029357501111928475,yes,no
619,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,none,default_0_5,0.5,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00817874868713803,0.90625,0.5576923076923077,0.9929906542056075,0.7753414809489576,0.6904761904761905,0.9903396836808053,0.9150246668794939,0.033934763073855435,0.8213394640794798,0.2246585190510424,yes,no
620,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,none,precision_oriented,0.37499999999999994,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00817874868713803,0.8518518518518519,0.8846153846153846,0.9813084112149533,0.9329618979151689,0.8679245283018868,0.9903396836808053,0.9150246668794939,0.033934763073855435,0.8883149280409248,0.06703810208483107,yes,no
621,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,none,balanced,0.27499999999999997,59,0.950920245398773,1.0,0.9937743190661479,0.9968871595330739,0.9748427672955975,1.0,1.0,0.00817874868713803,0.8064516129032258,0.9615384615384616,0.9719626168224299,0.9667505391804457,0.8771929824561403,0.9903396836808053,0.9150246668794939,0.033934763073855435,0.8896993305830846,0.030136620352628207,yes,no
622,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,none,recall_constrained,0.3449999999999999,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00817874868713803,0.8305084745762712,0.9423076923076923,0.9766355140186916,0.959471603163192,0.8828828828828829,0.9903396836808053,0.9150246668794939,0.033934763073855435,0.894809927957436,0.04052839683680798,yes,no
623,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,sigmoid,default_0_5,0.5,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004234001421330704,0.9117647058823529,0.5961538461538461,0.9929906542056075,0.7945722501797268,0.7209302325581395,0.9903396836808053,0.9150246668794938,0.03251420755445406,0.8343998105328158,0.20542774982027323,yes,no
624,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,sigmoid,precision_oriented,0.29,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004234001421330704,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9903396836808053,0.9150246668794938,0.03251420755445406,0.9011835536044016,0.0393601725377426,yes,no
625,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,sigmoid,balanced,0.29,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004234001421330704,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9903396836808053,0.9150246668794938,0.03251420755445406,0.9011835536044016,0.0393601725377426,yes,no
626,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,sigmoid,recall_constrained,0.29,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004234001421330704,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9903396836808053,0.9150246668794938,0.03251420755445406,0.9011835536044016,0.0393601725377426,yes,no
627,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,isotonic,default_0_5,0.5,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0014323353142263095,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9922942127965493,0.9118741890293613,0.01952344877429252,0.9014589226751901,0.0393601725377426,yes,no
628,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,isotonic,precision_oriented,0.25499999999999995,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0014323353142263095,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9922942127965493,0.9118741890293613,0.01952344877429252,0.9014589226751901,0.0393601725377426,yes,no
629,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,isotonic,balanced,0.25499999999999995,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0014323353142263095,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9922942127965493,0.9118741890293613,0.01952344877429252,0.9014589226751901,0.0393601725377426,yes,no
630,stage2_search,caregiver_1_3,caregiver,elimination,full_eligible,rf_baseline,20260513,isotonic,recall_constrained,0.25499999999999995,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0014323353142263095,0.8448275862068966,0.9423076923076923,0.9789719626168224,0.9606398274622574,0.8909090909090909,0.9922942127965493,0.9118741890293613,0.01952344877429252,0.9014589226751901,0.0393601725377426,yes,no
631,stage1_coarse,caregiver_1_3,caregiver,anxiety,full_eligible,rf_baseline,20260412,none,default_0_5,0.5,59,1.0,0.9573643410852714,1.0,0.9786821705426356,0.9782178217821782,0.9999245792835688,0.9996534379220693,0.014335157274049628,0.8648648648648649,0.7441860465116279,0.9746192893401016,0.8594026679258647,0.8,0.9712991382363357,0.9035878373657019,0.048300729759297355,0.8492225149080344,0.1192795026167709,yes,no
632,stage1_coarse,caregiver_1_3,caregiver,anxiety,full_eligible,rf_balanced_subsample,20260412,none,default_0_5,0.5,59,0.9621212121212122,0.9844961240310077,0.9915397631133672,0.9880179435721874,0.9731800766283525,0.9992359553509359,0.996372864426751,0.019265586348279247,0.8518518518518519,0.8023255813953488,0.9695431472081218,0.8859343643017353,0.8263473053892215,0.9705465706528155,0.9092088728244048,0.046983770502755144,0.859653545211943,0.10208357927045209,yes,no
633,stage1_coarse,caregiver_1_3,caregiver,anxiety,full_eligible,rf_precision_push,20260412,none,default_0_5,0.5,59,0.9549180327868853,0.9031007751937985,0.9906937394247038,0.9468972573092511,0.9282868525896414,0.9970126837970068,0.9865564354375912,0.023764674491364983,0.8395061728395061,0.7906976744186046,0.9670050761421319,0.8788513752803683,0.8143712574850299,0.9736453783496636,0.9165176529362439,0.045124146258749435,0.8561017137160797,0.06804588202888284,no,no
634,stage1_coarse,caregiver_1_3,caregiver,anxiety,full_eligible,rf_recall_guard,20260412,none,default_0_5,0.5,59,0.99609375,0.9883720930232558,0.9991539763113367,0.9937630346672963,0.9922178988326849,0.9999606500609924,0.9998197595036126,0.013516641827958571,0.8666666666666667,0.7558139534883721,0.9746192893401016,0.8652166214142368,0.8074534161490683,0.9751800259709598,0.9048786815788026,0.046997997542216265,0.8520919412466659,0.1285464132530595,no,no
