candidate_key,mode,source_type,source_model_id,config_id,calibration,threshold_policy,threshold,f1,recall,precision,balanced_accuracy,specificity,roc_auc,pr_auc,brier,delta_f1_vs_v14,delta_recall_vs_v14,delta_ba_vs_v14,real_clone_count_vs_other5,near_clone_count_vs_other5,max_prediction_agreement_vs_other5,max_probability_correlation_vs_other5,guardrail_ok,precision_floor_ok,quality_score
caregiver_full::train::rf_v15_manual_weight_low::20270457::none::balanced_accuracy_focus::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_manual_weight_low,none,balanced_accuracy_focus,0.7899999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9777138749101365,0.7282776900833499,0.033362188793128605,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9991750985601018,yes,yes,0.8528821900839966
caregiver_full::train::rf_v15_manual_weight_low::20270457::none::guardrail_conservative::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_manual_weight_low,none,guardrail_conservative,0.7899999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9777138749101365,0.7282776900833499,0.033362188793128605,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9991750985601018,yes,yes,0.8528821900839966
caregiver_full::train::rf_v15_manual_weight_low::20270457::none::anti_clone_distance::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_manual_weight_low,none,anti_clone_distance,0.7899999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9777138749101365,0.7282776900833499,0.033362188793128605,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9991750985601018,yes,yes,0.8528821900839966
caregiver_full::train::rf_v15_manual_weight_low::20270457::none::recall_plus_precision_floor::0.790000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v15_manual_weight_low,none,recall_plus_precision_floor,0.7899999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9777138749101365,0.7282776900833499,0.033362188793128605,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9991750985601018,yes,yes,0.8528821900839966
caregiver_full::train::rf_v14_recall_guarded::20270439::none::max_f1_precision_guard::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_recall_guarded,none,max_f1_precision_guard,0.8099999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.977803738317757,0.7347241450525489,0.03351803368413707,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9979901694366117,yes,yes,0.8528743978394462
caregiver_full::train::rf_v14_recall_guarded::20270439::none::recall_target_guard::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_recall_guarded,none,recall_target_guard,0.8099999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.977803738317757,0.7347241450525489,0.03351803368413707,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9979901694366117,yes,yes,0.8528743978394462
caregiver_full::train::rf_v14_recall_guarded::20270439::none::f1_ba_conservative::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_recall_guarded,none,f1_ba_conservative,0.8099999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.977803738317757,0.7347241450525489,0.03351803368413707,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9979901694366117,yes,yes,0.8528743978394462
caregiver_full::train::rf_v14_recall_guarded::20270439::none::precision_recovery::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_recall_guarded,none,precision_recovery,0.8099999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.977803738317757,0.7347241450525489,0.03351803368413707,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9979901694366117,yes,yes,0.8528743978394462
caregiver_full::train::rf_v14_recall_guarded::20270439::none::pareto_f1_recall_precision::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_recall_guarded,none,pareto_f1_recall_precision,0.8099999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.977803738317757,0.7347241450525489,0.03351803368413707,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9979901694366117,yes,yes,0.8528743978394462
caregiver_full::train::rf_v14_recall_guarded::20270439::none::balanced_accuracy_focus::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_recall_guarded,none,balanced_accuracy_focus,0.8099999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.977803738317757,0.7347241450525489,0.03351803368413707,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9979901694366117,yes,yes,0.8528743978394462
caregiver_full::train::rf_v14_recall_guarded::20270439::none::guardrail_conservative::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_recall_guarded,none,guardrail_conservative,0.8099999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.977803738317757,0.7347241450525489,0.03351803368413707,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9979901694366117,yes,yes,0.8528743978394462
caregiver_full::train::rf_v14_recall_guarded::20270439::none::anti_clone_distance::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_recall_guarded,none,anti_clone_distance,0.8099999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.977803738317757,0.7347241450525489,0.03351803368413707,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9979901694366117,yes,yes,0.8528743978394462
caregiver_full::train::rf_v14_recall_guarded::20270439::none::recall_plus_precision_floor::0.810000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_recall_guarded,none,recall_plus_precision_floor,0.8099999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.977803738317757,0.7347241450525489,0.03351803368413707,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9979901694366117,yes,yes,0.8528743978394462
caregiver_full::train::rf_v14_bootstrap_low::20270421::none::max_f1_precision_guard::0.820000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_low,none,max_f1_precision_guard,0.82,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9773993529834651,0.7306116005823001,0.03570123668440277,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.999257803178937,yes,yes,0.8527652376894328
caregiver_full::train::rf_v14_bootstrap_low::20270421::none::recall_target_guard::0.820000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_low,none,recall_target_guard,0.82,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9773993529834651,0.7306116005823001,0.03570123668440277,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.999257803178937,yes,yes,0.8527652376894328
caregiver_full::train::rf_v14_bootstrap_low::20270421::none::f1_ba_conservative::0.820000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_low,none,f1_ba_conservative,0.82,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9773993529834651,0.7306116005823001,0.03570123668440277,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.999257803178937,yes,yes,0.8527652376894328
caregiver_full::train::rf_v14_bootstrap_low::20270421::none::precision_recovery::0.820000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_low,none,precision_recovery,0.82,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9773993529834651,0.7306116005823001,0.03570123668440277,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.999257803178937,yes,yes,0.8527652376894328
caregiver_full::train::rf_v14_bootstrap_low::20270421::none::pareto_f1_recall_precision::0.820000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_low,none,pareto_f1_recall_precision,0.82,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9773993529834651,0.7306116005823001,0.03570123668440277,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.999257803178937,yes,yes,0.8527652376894328
caregiver_full::train::rf_v14_bootstrap_low::20270421::none::balanced_accuracy_focus::0.820000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_low,none,balanced_accuracy_focus,0.82,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9773993529834651,0.7306116005823001,0.03570123668440277,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.999257803178937,yes,yes,0.8527652376894328
caregiver_full::train::rf_v14_bootstrap_low::20270421::none::guardrail_conservative::0.820000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_low,none,guardrail_conservative,0.82,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9773993529834651,0.7306116005823001,0.03570123668440277,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.999257803178937,yes,yes,0.8527652376894328
caregiver_full::train::rf_v14_bootstrap_low::20270421::none::anti_clone_distance::0.820000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_low,none,anti_clone_distance,0.82,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9773993529834651,0.7306116005823001,0.03570123668440277,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.999257803178937,yes,yes,0.8527652376894328
caregiver_full::train::rf_v14_bootstrap_low::20270421::none::recall_plus_precision_floor::0.820000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_low,none,recall_plus_precision_floor,0.82,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9773993529834651,0.7306116005823001,0.03570123668440277,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.999257803178937,yes,yes,0.8527652376894328
caregiver_full::train::rf_v14_bootstrap_high::20270421::none::max_f1_precision_guard::0.880000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_high,none,max_f1_precision_guard,0.8799999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9776689432063264,0.7317268352705307,0.035768439960769255,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9982396989315635,yes,yes,0.8527618775256145
caregiver_full::train::rf_v14_bootstrap_high::20270421::none::recall_target_guard::0.880000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_high,none,recall_target_guard,0.8799999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9776689432063264,0.7317268352705307,0.035768439960769255,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9982396989315635,yes,yes,0.8527618775256145
caregiver_full::train::rf_v14_bootstrap_high::20270421::none::f1_ba_conservative::0.880000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_high,none,f1_ba_conservative,0.8799999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9776689432063264,0.7317268352705307,0.035768439960769255,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9982396989315635,yes,yes,0.8527618775256145
caregiver_full::train::rf_v14_bootstrap_high::20270421::none::precision_recovery::0.880000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_high,none,precision_recovery,0.8799999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9776689432063264,0.7317268352705307,0.035768439960769255,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9982396989315635,yes,yes,0.8527618775256145
caregiver_full::train::rf_v14_bootstrap_high::20270421::none::pareto_f1_recall_precision::0.880000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_high,none,pareto_f1_recall_precision,0.8799999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9776689432063264,0.7317268352705307,0.035768439960769255,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9982396989315635,yes,yes,0.8527618775256145
caregiver_full::train::rf_v14_bootstrap_high::20270421::none::balanced_accuracy_focus::0.880000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_high,none,balanced_accuracy_focus,0.8799999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9776689432063264,0.7317268352705307,0.035768439960769255,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9982396989315635,yes,yes,0.8527618775256145
caregiver_full::train::rf_v14_bootstrap_high::20270421::none::guardrail_conservative::0.880000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_high,none,guardrail_conservative,0.8799999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9776689432063264,0.7317268352705307,0.035768439960769255,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9982396989315635,yes,yes,0.8527618775256145
caregiver_full::train::rf_v14_bootstrap_high::20270421::none::anti_clone_distance::0.880000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_high,none,anti_clone_distance,0.8799999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9776689432063264,0.7317268352705307,0.035768439960769255,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9982396989315635,yes,yes,0.8527618775256145
caregiver_full::train::rf_v14_bootstrap_high::20270421::none::recall_plus_precision_floor::0.880000,caregiver_full,trained_rf_v15,trained_rf_v15,rf_v14_bootstrap_high,none,recall_plus_precision_floor,0.8799999999999999,0.8235294117647058,0.9423076923076923,0.7313432835820896,0.9501258087706685,0.9579439252336449,0.9776689432063264,0.7317268352705307,0.035768439960769255,0.110658124635993,0.25,0.11915887850467288,2,4,0.9979166666666667,0.9982396989315635,yes,yes,0.8527618775256145
