trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,stage_score,selected_for_stage2,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,train_accuracy,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_accuracy,val_objective,overfit_gap_ba,threshold_policy_score,holdout_precision,holdout_recall,holdout_specificity,holdout_balanced_accuracy,holdout_f1,holdout_roc_auc,holdout_pr_auc,holdout_brier,holdout_accuracy
570,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,none,recall_constrained,0.5299999999999999,20,,yes,0.9874476987447699,0.963265306122449,0.9974895397489539,0.9803774229357014,0.9752066115702479,0.9996960122961318,0.9985027413843529,0.015470761782365406,0.9916666666666667,0.8356164383561644,0.7439024390243902,0.9698492462311558,0.8568758426277729,0.7870967741935484,0.9687768108836867,0.8592747711739642,0.054417788856057095,0.93125,0.754722930753765,0.12350158030792846,0.8243165407113435,0.8059701492537313,0.6585365853658537,0.9673366834170855,0.8129366343914696,0.7248322147651006,0.9582822649834539,0.764765007527117,0.0600670985657974,0.9145833333333333
571,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,sigmoid,default_0_5,0.5,20,,yes,0.9914529914529915,0.9469387755102041,0.998326359832636,0.97263256767142,0.9686847599164927,0.9996960122961317,0.9985027413843528,0.014393489025499109,0.9895833333333334,0.835820895522388,0.6829268292682927,0.9723618090452262,0.8276443191567595,0.7516778523489933,0.9687768108836867,0.8592747711739642,0.05590496675427724,0.9229166666666667,0.7398536793232053,0.14498824851466052,0.7514527392043782,0.8,0.6341463414634146,0.9673366834170855,0.80074151244025,0.7074829931972789,0.9582975854884177,0.7647650075271168,0.062184355418367435,0.9104166666666667
572,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,sigmoid,balanced,0.11499999999999999,20,,yes,0.813953488372093,1.0,0.9531380753138076,0.9765690376569038,0.8974358974358975,0.9996960122961317,0.9985027413843528,0.014393489025499109,0.9611111111111111,0.5882352941176471,0.975609756097561,0.8592964824120602,0.9174531192548105,0.7339449541284404,0.9687768108836867,0.8592747711739642,0.05590496675427724,0.8791666666666667,0.6985116298767733,0.05911591840209329,0.8400923079853746,0.6260162601626016,0.9390243902439024,0.8844221105527639,0.9117232503983331,0.751219512195122,0.9582975854884177,0.7647650075271168,0.062184355418367435,0.89375
573,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,sigmoid,precision_oriented,0.5499999999999999,20,,yes,0.9956331877729258,0.9306122448979591,0.999163179916318,0.9648877124071386,0.9620253164556962,0.9996960122961317,0.9985027413843528,0.014393489025499109,0.9875,0.8571428571428571,0.6585365853658537,0.9773869346733668,0.8179617600196103,0.7448275862068966,0.9687768108836867,0.8592747711739642,0.05590496675427724,0.9229166666666667,0.7434646090784038,0.14692595238752826,0.8376460910953204,0.796875,0.6219512195121951,0.9673366834170855,0.7946439514646403,0.6986301369863014,0.9582975854884177,0.7647650075271168,0.062184355418367435,0.9083333333333333
574,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,sigmoid,recall_guard,0.295,20,,yes,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.9996960122961317,0.9985027413843528,0.014393489025499109,0.9916666666666667,0.7857142857142857,0.8048780487804879,0.9547738693467337,0.8798259590636108,0.7951807228915663,0.9687768108836867,0.8592747711739642,0.05590496675427724,0.9291666666666667,0.7469165611752573,0.11515312043429704,0.8214340132804211,0.75,0.8414634146341463,0.9422110552763819,0.8918372349552641,0.7931034482758621,0.9582975854884177,0.7647650075271168,0.062184355418367435,0.925
575,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,sigmoid,precision_min_recall,0.5499999999999999,20,,yes,0.9956331877729258,0.9306122448979591,0.999163179916318,0.9648877124071386,0.9620253164556962,0.9996960122961317,0.9985027413843528,0.014393489025499109,0.9875,0.8571428571428571,0.6585365853658537,0.9773869346733668,0.8179617600196103,0.7448275862068966,0.9687768108836867,0.8592747711739642,0.05590496675427724,0.9229166666666667,0.7434646090784038,0.14692595238752826,0.8351985712640881,0.796875,0.6219512195121951,0.9673366834170855,0.7946439514646403,0.6986301369863014,0.9582975854884177,0.7647650075271168,0.062184355418367435,0.9083333333333333
576,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,sigmoid,recall_constrained,0.44499999999999995,20,,yes,0.9874476987447699,0.963265306122449,0.9974895397489539,0.9803774229357014,0.9752066115702479,0.9996960122961317,0.9985027413843528,0.014393489025499109,0.9916666666666667,0.8356164383561644,0.7439024390243902,0.9698492462311558,0.8568758426277729,0.7870967741935484,0.9687768108836867,0.8592747711739642,0.05590496675427724,0.93125,0.7546039565219073,0.12350158030792846,0.8243165407113435,0.7941176470588235,0.6585365853658537,0.964824120603015,0.8116803529844343,0.72,0.9582975854884177,0.7647650075271168,0.062184355418367435,0.9125
577,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,isotonic,default_0_5,0.5,20,,yes,0.9755102040816327,0.9755102040816327,0.994979079497908,0.9852446417897703,0.9755102040816327,0.9996533173939032,0.99768382837139,0.010426765513363223,0.9916666666666667,0.8266666666666667,0.7560975609756098,0.9673366834170855,0.8617171221963476,0.7898089171974523,0.9724077705601177,0.8578504153577083,0.04954913720609972,0.93125,0.7536554743117768,0.12352751959342279,0.7635376758792506,0.7733333333333333,0.7073170731707317,0.957286432160804,0.8323017526657679,0.7388535031847133,0.9472515014094866,0.7514801674904082,0.06063459584699577,0.9145833333333333
578,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,isotonic,balanced,0.145,20,,yes,0.8221476510067114,1.0,0.9556485355648535,0.9778242677824267,0.9023941068139963,0.9996533173939032,0.99768382837139,0.010426765513363223,0.9631944444444445,0.5970149253731343,0.975609756097561,0.864321608040201,0.919965682068881,0.7407407407407407,0.9724077705601177,0.8578504153577083,0.04954913720609972,0.8833333333333333,0.7029791663863572,0.05785858571354574,0.8440246914031929,0.625,0.9146341463414634,0.8869346733668342,0.9007844098541489,0.7425742574257426,0.9472515014094866,0.7514801674904082,0.06063459584699577,0.8916666666666667
579,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,isotonic,precision_oriented,0.705,20,,yes,0.9956331877729258,0.9306122448979591,0.999163179916318,0.9648877124071386,0.9620253164556962,0.9996533173939032,0.99768382837139,0.010426765513363223,0.9875,0.8571428571428571,0.6585365853658537,0.9773869346733668,0.8179617600196103,0.7448275862068966,0.9724077705601177,0.8578504153577083,0.04954913720609972,0.9229166666666667,0.743716691395332,0.14692595238752826,0.8374751683973697,0.796875,0.6219512195121951,0.9673366834170855,0.7946439514646403,0.6986301369863014,0.9472515014094866,0.7514801674904082,0.06063459584699577,0.9083333333333333
580,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,isotonic,recall_guard,0.33499999999999996,20,,yes,0.953307392996109,1.0,0.9899581589958159,0.9949790794979079,0.9760956175298805,0.9996533173939032,0.99768382837139,0.010426765513363223,0.9916666666666667,0.7857142857142857,0.8048780487804879,0.9547738693467337,0.8798259590636108,0.7951807228915663,0.9724077705601177,0.8578504153577083,0.04954913720609972,0.9291666666666667,0.7471686434921855,0.11515312043429704,0.8213200648151207,0.75,0.8414634146341463,0.9422110552763819,0.8918372349552641,0.7931034482758621,0.9472515014094866,0.7514801674904082,0.06063459584699577,0.925
581,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,isotonic,precision_min_recall,0.705,20,,yes,0.9956331877729258,0.9306122448979591,0.999163179916318,0.9648877124071386,0.9620253164556962,0.9996533173939032,0.99768382837139,0.010426765513363223,0.9875,0.8571428571428571,0.6585365853658537,0.9773869346733668,0.8179617600196103,0.7448275862068966,0.9724077705601177,0.8578504153577083,0.04954913720609972,0.9229166666666667,0.743716691395332,0.14692595238752826,0.8350561356824625,0.796875,0.6219512195121951,0.9673366834170855,0.7946439514646403,0.6986301369863014,0.9472515014094866,0.7514801674904082,0.06063459584699577,0.9083333333333333
582,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261101,isotonic,recall_constrained,0.5049999999999999,20,,yes,0.9874476987447699,0.963265306122449,0.9974895397489539,0.9803774229357014,0.9752066115702479,0.9996533173939032,0.99768382837139,0.010426765513363223,0.9916666666666667,0.8356164383561644,0.7439024390243902,0.9698492462311558,0.8568758426277729,0.7870967741935484,0.9724077705601177,0.8578504153577083,0.04954913720609972,0.93125,0.7548560388388355,0.12350158030792846,0.8241741051297179,0.7941176470588235,0.6585365853658537,0.964824120603015,0.8116803529844343,0.72,0.9472515014094866,0.7514801674904082,0.06063459584699577,0.9125
583,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,none,default_0_5,0.5,20,,yes,0.9794238683127572,0.9714285714285714,0.99581589958159,0.9836222355050808,0.9754098360655737,0.9997335838100931,0.9986763447847994,0.015125337630402505,0.9916666666666667,0.7922077922077922,0.7439024390243902,0.9597989949748744,0.8518507169996323,0.7672955974842768,0.9689300159333252,0.856282695771198,0.05490621403750558,0.9229166666666667,0.734914199500847,0.13177151850544844,0.7454559209812829,0.7721518987341772,0.7439024390243902,0.9547738693467337,0.849338154185562,0.7577639751552795,0.9588950851820075,0.763869004526279,0.05941701248304376,0.91875
584,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,none,balanced,0.24999999999999994,20,,yes,0.8333333333333334,1.0,0.9589958158995816,0.9794979079497907,0.9090909090909091,0.9997335838100931,0.9986763447847994,0.015125337630402505,0.9659722222222222,0.6124031007751938,0.9634146341463414,0.8743718592964824,0.9188932467214119,0.7488151658767772,0.9689300159333252,0.856282695771198,0.05490621403750558,0.8895833333333333,0.7067270981553953,0.06060466122837882,0.8455823167742917,0.6333333333333333,0.926829268292683,0.8894472361809045,0.9081382522367938,0.7524752475247525,0.9588950851820075,0.763869004526279,0.05941701248304376,0.8958333333333334
585,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,none,precision_oriented,0.5499999999999999,20,,yes,0.9915254237288136,0.9551020408163265,0.998326359832636,0.9767142003244813,0.972972972972973,0.9997335838100931,0.9986763447847994,0.015125337630402505,0.9909722222222223,0.8405797101449275,0.7073170731707317,0.9723618090452262,0.8398394411079789,0.7682119205298014,0.9689300159333252,0.856282695771198,0.05490621403750558,0.9270833333333334,0.7473134646194539,0.13687475921650238,0.8343202563942386,0.7941176470588235,0.6585365853658537,0.964824120603015,0.8116803529844343,0.72,0.9588950851820075,0.763869004526279,0.05941701248304376,0.9125
586,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,none,recall_guard,0.44499999999999995,20,,yes,0.9683794466403162,1.0,0.9933054393305439,0.9966527196652719,0.9839357429718876,0.9997335838100931,0.9986763447847994,0.015125337630402505,0.9944444444444445,0.7926829268292683,0.7926829268292683,0.957286432160804,0.8749846794950362,0.7926829268292683,0.9689300159333252,0.856282695771198,0.05490621403750558,0.9291666666666667,0.7463427313956392,0.12166804017023569,0.8191693640377223,0.7526881720430108,0.8536585365853658,0.9422110552763819,0.8979347959308739,0.8,0.9588950851820075,0.763869004526279,0.05941701248304376,0.9270833333333334
587,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,none,precision_min_recall,0.5499999999999999,20,,yes,0.9915254237288136,0.9551020408163265,0.998326359832636,0.9767142003244813,0.972972972972973,0.9997335838100931,0.9986763447847994,0.015125337630402505,0.9909722222222223,0.8405797101449275,0.7073170731707317,0.9723618090452262,0.8398394411079789,0.7682119205298014,0.9689300159333252,0.856282695771198,0.05490621403750558,0.9270833333333334,0.7473134646194539,0.13687475921650238,0.8313705547037071,0.7941176470588235,0.6585365853658537,0.964824120603015,0.8116803529844343,0.72,0.9588950851820075,0.763869004526279,0.05941701248304376,0.9125
588,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,none,recall_constrained,0.5349999999999999,20,,yes,0.9873949579831933,0.9591836734693877,0.9974895397489539,0.9783366066091708,0.9730848861283644,0.9997335838100931,0.9986763447847994,0.015125337630402505,0.9909722222222223,0.8333333333333334,0.7317073170731707,0.9698492462311558,0.8507782816521632,0.7792207792207793,0.9689300159333252,0.856282695771198,0.05490621403750558,0.9291666666666667,0.7502245747564242,0.12755832495700758,0.8191409549552299,0.8,0.6829268292682927,0.964824120603015,0.8238754749356538,0.7368421052631579,0.9588950851820075,0.763869004526279,0.05941701248304376,0.9166666666666666
589,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,sigmoid,default_0_5,0.5,20,,yes,0.9915254237288136,0.9551020408163265,0.998326359832636,0.9767142003244813,0.972972972972973,0.9997335838100931,0.9986764279781599,0.014176670306433038,0.9909722222222223,0.8382352941176471,0.6951219512195121,0.9723618090452262,0.8337418801323692,0.76,0.9689300159333252,0.856282695771198,0.05655722874077534,0.925,0.7430728853249633,0.14297232019211215,0.7545106709403323,0.8,0.6341463414634146,0.9673366834170855,0.80074151244025,0.7074829931972789,0.9588950851820075,0.7638690045262789,0.06113606375358998,0.9104166666666667
590,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,sigmoid,balanced,0.135,20,,yes,0.839041095890411,1.0,0.9606694560669456,0.9803347280334729,0.9124767225325885,0.9997335838100931,0.9986764279781599,0.014176670306433038,0.9673611111111111,0.6171875,0.9634146341463414,0.8768844221105527,0.9201495281284471,0.7523809523809524,0.9689300159333252,0.856282695771198,0.05655722874077534,0.8916666666666667,0.708843841112613,0.0601851999050258,0.8476412746623652,0.6333333333333333,0.926829268292683,0.8894472361809045,0.9081382522367938,0.7524752475247525,0.9588950851820075,0.7638690045262789,0.06113606375358998,0.8958333333333334
591,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,sigmoid,precision_oriented,0.4749999999999999,20,,yes,0.9915254237288136,0.9551020408163265,0.998326359832636,0.9767142003244813,0.972972972972973,0.9997335838100931,0.9986764279781599,0.014176670306433038,0.9909722222222223,0.8405797101449275,0.7073170731707317,0.9723618090452262,0.8398394411079789,0.7682119205298014,0.9689300159333252,0.856282695771198,0.05655722874077534,0.9270833333333334,0.7471813834431924,0.13687475921650238,0.8343202563942386,0.8,0.6341463414634146,0.9673366834170855,0.80074151244025,0.7074829931972789,0.9588950851820075,0.7638690045262789,0.06113606375358998,0.9104166666666667
592,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,sigmoid,recall_guard,0.31999999999999995,20,,yes,0.9645669291338582,1.0,0.9924686192468619,0.996234309623431,0.9819639278557114,0.9997335838100931,0.9986764279781599,0.014176670306433038,0.99375,0.7951807228915663,0.8048780487804879,0.957286432160804,0.881082240470646,0.8,0.9689300159333252,0.856282695771198,0.05655722874077534,0.93125,0.7504139731549613,0.11515206915278497,0.8251185265413955,0.7526881720430108,0.8536585365853658,0.9422110552763819,0.8979347959308739,0.8,0.9588950851820075,0.7638690045262789,0.06113606375358998,0.9270833333333334
593,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,sigmoid,precision_min_recall,0.4749999999999999,20,,yes,0.9915254237288136,0.9551020408163265,0.998326359832636,0.9767142003244813,0.972972972972973,0.9997335838100931,0.9986764279781599,0.014176670306433038,0.9909722222222223,0.8405797101449275,0.7073170731707317,0.9723618090452262,0.8398394411079789,0.7682119205298014,0.9689300159333252,0.856282695771198,0.05655722874077534,0.9270833333333334,0.7471813834431924,0.13687475921650238,0.8313705547037071,0.8,0.6341463414634146,0.9673366834170855,0.80074151244025,0.7074829931972789,0.9588950851820075,0.7638690045262789,0.06113606375358998,0.9104166666666667
594,stage2,caregiver_1_3,caregiver,depression,precision_oriented_subset,rf_baseline,20261119,sigmoid,recall_constrained,0.31999999999999995,20,,yes,0.9645669291338582,1.0,0.9924686192468619,0.996234309623431,0.9819639278557114,0.9997335838100931,0.9986764279781599,0.014176670306433038,0.99375,0.7951807228915663,0.8048780487804879,0.957286432160804,0.881082240470646,0.8,0.9689300159333252,0.856282695771198,0.05655722874077534,0.93125,0.7504139731549613,0.11515206915278497,0.8221287192247113,0.7526881720430108,0.8536585365853658,0.9422110552763819,0.8979347959308739,0.8,0.9588950851820075,0.7638690045262789,0.06113606375358998,0.9270833333333334
