domain,role,feature,model_importance_score,questionnaire_rank,rank_score,domain_score,core_score,composite_importance,feature_type,selection_rationale
anxiety,caregiver,mdd_01_depressed_or_irritable_mood,0.037039068740171585,40.0,0.7328767123287672,0.7,1.0,0.4050948768358392,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,conduct_12_steals_without_confrontation,0.005954036310391344,30.0,0.8013698630136986,0.7,1.0,0.40325099075793536,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,conduct_11_lies_to_obtain_or_avoid,0.0011380187237382434,29.0,0.8082191780821918,0.7,1.0,0.40221284497830745,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,agor_duration_months,0.035584248694875184,86.0,0.4178082191780822,1.0,1.0,0.401353768183054,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,conduct_13_stays_out_at_night_before_13,0.0045289084106188635,31.0,0.7945205479452055,0.7,1.0,0.4011685637943505,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,agor_fear_03_enclosed_spaces,0.06691835682881096,98.0,0.3356164383561644,1.0,1.0,0.4005824660856384,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
anxiety,caregiver,conduct_15_truancy_before_13,0.0072147392209228264,33.0,0.7808219178082192,0.7,1.0,0.3997717531721052,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,mdd_03_weight_or_appetite_change,0.031023190316178874,42.0,0.7191780821917808,0.7,1.0,0.3993472115964456,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,conduct_14_runs_away_overnight,0.003048313778069405,32.0,0.7876712328767124,0.7,1.0,0.39905840346437715,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,mdd_09_death_or_suicidal_thoughts,0.04322735205842051,48.0,0.678082191780822,0.7,1.0,0.3972301143853746,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,dmdd_outbursts_frequency_per_week,0.006809471776391956,35.0,0.7671232876712328,0.7,1.0,0.3968293934224425,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,dmdd_irritable_between_outbursts,0.0016786165019147847,34.0,0.773972602739726,0.7,1.0,0.39563382879890263,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,agor_fear_01_public_transport,0.05078344495419891,96.0,0.34931506849315064,1.0,1.0,0.3952547361757296,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
anxiety,caregiver,mdd_04_sleep_change,0.02537724948547427,43.0,0.7123287671232876,0.7,1.0,0.3951543781673946,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,mdd_06_fatigue_or_low_energy,0.03021339460690804,45.0,0.6986301369863014,0.7,1.0,0.3948327247007143,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,encopresis_event_frequency_per_month,0.005375709602417337,36.0,0.7602739726027398,0.7,1.0,0.3947426493217566,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,agor_fear_04_crowds_queues,0.05740348878087027,99.0,0.3287671232876712,1.0,1.0,0.3944551690479694,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
anxiety,caregiver,mdd_05_psychomotor_change,0.02464244749244615,44.0,0.7054794520547945,0.7,1.0,0.39341711415718195,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,mdd_08_concentration_or_decision_difficulty,0.0323665763369754,47.0,0.6849315068493151,0.7,1.0,0.3931695895383507,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,mdd_02_loss_of_interest_or_pleasure,0.015722889864896103,41.0,0.726027397260274,0.7,1.0,0.39306692438450286,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,enuresis_event_frequency_per_week,0.002243865617573194,37.0,0.7534246575342466,0.7,1.0,0.39180686431563594,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,mdd_07_worthlessness_or_excessive_guilt,0.021305666048529126,46.0,0.6917808219178082,0.7,1.0,0.38900899740782624,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,caregiver,agor_fear_02_open_spaces,0.03620705363575172,97.0,0.34246575342465757,1.0,1.0,0.38659667750280735,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
anxiety,caregiver,adhd_impairment_home,0.007330132062464995,67.0,0.547945205479452,0.7,1.0,0.3532541071271229,impairment_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,age_years,0.0991456337293861,64.0,0.5684931506849316,0.7,0.45,0.34827144700167934,basic_demographic,feature retenida del clean-base auditado; respondible por ambos roles
anxiety,caregiver,mdd_duration_weeks,0.05990316518861036,92.0,0.37671232876712324,0.7,1.0,0.3452940483477298,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,mdd_impairment,0.012615180172339122,80.0,0.45890410958904104,0.7,1.0,0.33808841200397777,impairment_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,pdd_duration_months_child,0.023125323569203073,93.0,0.36986301369863017,0.7,1.0,0.32553526452432757,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,pdd_depressed_or_irritable_mood,0.018074196633484734,102.0,0.3082191780821918,0.7,1.0,0.31068093393318075,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
anxiety,caregiver,dmdd_outbursts_severity,0.011262920567191538,101.0,0.31506849315068497,0.7,1.0,0.3086451589137328,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa core_symptom; respondible por ambos roles
anxiety,caregiver,pdd_03_low_energy,0.02575804432168587,126.0,0.14383561643835618,0.7,1.0,0.2816461454485142,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa associated_symptom; respondible por ambos roles
anxiety,caregiver,pdd_01_appetite_change,0.014619366803382777,124.0,0.15753424657534243,0.7,1.0,0.2788165327167599,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa associated_symptom; respondible por ambos roles
anxiety,caregiver,pdd_02_sleep_change,0.012652461785943852,125.0,0.15068493150684936,0.7,1.0,0.27646321719434175,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa associated_symptom; respondible por ambos roles
anxiety,caregiver,pdd_impairment,0.024702741856312854,130.0,0.11643835616438358,0.7,1.0,0.27563904216103313,impairment_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
anxiety,caregiver,pdd_05_concentration_difficulty,0.018992826593157507,128.0,0.13013698630136983,0.7,1.0,0.2755238105568527,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa associated_symptom; respondible por ambos roles
anxiety,caregiver,pdd_06_hopelessness,0.02006386288627687,129.0,0.12328767123287676,0.7,1.0,0.27468946568971375,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa associated_symptom; respondible por ambos roles
anxiety,caregiver,pdd_04_low_self_esteem,0.011037844667635337,127.0,0.136986301369863,0.7,1.0,0.27291618260779027,symptom_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa associated_symptom; respondible por ambos roles
anxiety,caregiver,social_anxiety_children_peer_only_flag,0.008977542235053482,131.0,0.1095890410958904,1.0,0.45,0.2714065793367048,criteria_support,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
anxiety,caregiver,adhd_impairment_school,0.002867087913495704,68.0,0.5410958904109588,0.25,1.0,0.25965272203893963,impairment_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,adhd_impairment_social,0.0010682160156082609,69.0,0.5342465753424658,0.25,1.0,0.25738342307629725,impairment_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,conduct_impairment_global,0.0063313055865233635,71.0,0.5205479452054795,0.25,1.0,0.25727524183435757,impairment_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,enuresis_distress_impairment,0.004333668112590599,72.0,0.5136986301369864,0.25,1.0,0.2549065600836926,impairment_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,adhd_context_home,0.0019110304243727025,83.0,0.4383561643835616,0.25,1.0,0.2386267480888987,context_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,adhd_context_school,0.0019292639083026545,84.0,0.43150684931506844,0.25,1.0,0.23726600181716503,context_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,dmdd_duration_months,0.004924930441445584,87.0,0.410958904109589,0.25,1.0,0.2346542460426406,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,encopresis_duration_months_consecutive,0.004633115003360743,89.0,0.3972602739726028,0.25,1.0,0.23176861229620094,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,enuresis_duration_months_consecutive,0.0008502749102146805,90.0,0.3904109589041096,0.25,1.0,0.22850732923592929,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,adhd_onset_before_12,0.013997472865482486,85.0,0.4246575342465754,0.25,0.45,0.18693024328205635,history_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,dmdd_onset_before_10,0.012894517874931219,88.0,0.40410958904109584,0.25,0.45,0.1822691767456848,history_flag,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,caregiver,adhd_context_other,0.006263989024155442,132.0,0.10273972602739723,0.25,1.0,0.17367993971755719,context_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
anxiety,caregiver,dmdd_context_peers,0.007223138983227494,135.0,0.0821917808219178,0.25,1.0,0.1700499256559973,context_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
anxiety,caregiver,dmdd_context_school,0.006645896891243966,136.0,0.07534246575342463,0.25,1.0,0.16839144159630692,context_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
anxiety,caregiver,dmdd_context_home,0.00041971776535932784,134.0,0.08904109589041098,0.25,1.0,0.16801807806076186,context_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
anxiety,caregiver,conduct_onset_before_10,0.005731177845533768,133.0,0.09589041095890416,0.25,0.45,0.11704367111454772,history_flag,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
anxiety,caregiver,pdd_no_gap_gt_2_months,0.005453965152909614,137.0,0.06849315068493156,0.25,0.45,0.11142561271344112,binary,feature DSM-5 explícita; prioridad DSM-5 medium; capa criteria_support; respondible por ambos roles
anxiety,caregiver,conduct_lpe_02_callous_lack_empathy,0.008407971368315816,139.0,0.0547945205479452,0.25,0.45,0.11016288979374697,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
anxiety,caregiver,conduct_lpe_01_lack_remorse_guilt,0.002995650454209585,138.0,0.06164383561643838,0.25,0.45,0.10882659235039246,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
anxiety,caregiver,conduct_lpe_04_shallow_deficient_affect,0.010338687867441767,141.0,0.04109589041095896,0.25,0.45,0.10838852201591267,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
anxiety,caregiver,conduct_lpe_03_unconcerned_performance,0.003947824342274761,140.0,0.047945205479452024,0.25,0.45,0.1065629532670278,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa specifier; respondible por ambos roles
anxiety,caregiver,encopresis_constipation_present,0.003310514681761856,142.0,0.03424657534246578,0.25,0.45,0.1035045724093741,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
anxiety,caregiver,enuresis_primary_course,0.014148301095548634,146.0,0.006849315068493178,0.25,0.45,0.10344401356147295,course_item,feature DSM-5 explícita; prioridad DSM-5 low; capa course; respondible por ambos roles
anxiety,caregiver,enuresis_secondary_course,0.016834654024708132,147.0,0.0,0.25,0.45,0.10341732701235407,course_item,feature DSM-5 explícita; prioridad DSM-5 low; capa course; respondible por ambos roles
anxiety,caregiver,encopresis_visible_deposition_pattern,0.009760637980940696,145.0,0.013698630136986356,0.25,0.45,0.10262004501786762,pattern_item,feature DSM-5 explícita; prioridad DSM-5 low; capa pattern; respondible por ambos roles
anxiety,caregiver,enuresis_diurnal,0.0035194520957807095,143.0,0.0273972602739726,0.25,0.45,0.10223917810268487,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
anxiety,caregiver,enuresis_nocturnal,0.004961288213886559,144.0,0.020547945205479423,0.25,0.45,0.10159023314803917,specifier_item,feature DSM-5 explícita; prioridad DSM-5 medium; capa subtype; respondible por ambos roles
anxiety,psychologist,sep_anx_impairment,1.0,81.0,0.553072625698324,1.0,1.0,0.9106145251396648,impairment_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,psychologist,sep_anx_duration_weeks,0.5006626696331649,94.0,0.4804469273743017,1.0,1.0,0.6464207202914428,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,psychologist,agor_escape_help_cognition,0.36676035167805004,63.0,0.6536312849162011,1.0,1.0,0.6141064328222653,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_cognition; respondible por ambos roles
anxiety,psychologist,sep_anx_07_separation_nightmares,0.2404021510454617,55.0,0.6983240223463687,1.0,1.0,0.5598658799920047,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,psychologist,gad_difficulty_controlling_worry,0.18742662629647716,38.0,0.7932960893854748,1.0,1.0,0.5523725310253336,symptom_item,feature DSM-5 explícita; prioridad DSM-5 high; capa core_symptom; respondible por ambos roles
anxiety,psychologist,social_anxiety_duration_months,0.2974673630922509,95.0,0.4748603351955307,1.0,1.0,0.5437057485852316,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
anxiety,psychologist,gad_duration_months,0.25559104464005694,91.0,0.4972067039106145,1.0,1.0,0.5272368631021513,duration_item,feature DSM-5 explícita; prioridad DSM-5 high; capa criteria_support; respondible por ambos roles
